Trial,TrialSeed,ConfigurationID,ParameterFamily,ParameterValue,LambdaMin,LambdaMax,HuberScaleMultiplier,HuberDelta,Alpha,SideThresholdMultiplier,SideThreshold,Mu,EstimatedRank,IRLSMaxIterations,Status,ExecutionPosition,RuntimeSeconds,PreMutationMeanNRE50,RecoveryIntegral50,FinalMeanNRE100,MeanLambda,MinimumLambdaPost50,MeanPriorIRLSIterations,MeanPosteriorIRLSIterations,VisualSigma,SideSigma,ActualObservationRatio,ActualSpatterDensity,SideDelay
37,2037,irls_1,irls,1,0.7,0.8,3,0.0888868877825551,0.999,3,0.702474452897195,0.01,5,1,1,7,1.6053618,0.023232316411781,21.3488028250294,0.0209649143060135,0.799381917106914,0.7,1,1,0.029628962594185,0.165574816417972,0.50046,0.049864,3
37,2037,irls_5,irls,5,0.7,0.8,3,0.0888868877825551,0.999,3,0.702474452897195,0.01,5,5,1,9,1.7699971,0.0229701809827841,23.4118423349971,0.0204961553681882,0.799381917106914,0.7,2.272,2.232,0.029628962594185,0.165574816417972,0.50046,0.049864,3
38,2038,default,default,NaN,0.7,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,5,3,1,6,1.736348,0.0222433398254695,19.3409545351291,0.0211593176236225,0.799788689541249,0.7,2.122,2.076,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,5,3,1,8,1.7527943,0.0222433398254695,11.6104141874564,0.0211072853532461,0.798520826788754,0.1,2.1,2.058,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,5,3,1,17,1.7066633,0.0222433398254695,16.924265881399,0.0211670665331229,0.799154758165002,0.4,2.118,2.072,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,5,3,1,4,1.6994135,0.0294318130554534,37.7152411835531,0.0292657859097143,0.899577379082503,0.7,2.206,2.16,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,5,3,1,16,1.7512751,0.104016361726865,49.8641944149377,0.986598380824782,0.989387199669625,0.7,2.758,2.748,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0395871588444539,0.999,3,0.846297827688357,0.01,5,3,1,11,1.817644,0.0205273842498826,24.0062561234722,0.0191683466342803,0.799788689541249,0.7,2.982,2.942,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,huber_6,huber,6,0.7,0.8,6,0.176596991127675,0.999,3,0.846297827688357,0.01,5,3,1,5,1.7270773,0.0302597571471397,16.0843564323642,0.0294368210770717,0.799788689541249,0.7,2.062,2.052,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0882984955638376,0.9,3,0.846297827688357,0.01,5,3,1,2,1.7048102,0.0222433398254695,19.3210452890555,0.0211588192037613,0.799779665063341,0.7,2.122,2.076,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0882984955638376,0.99,3,0.846297827688357,0.01,5,3,1,1,1.7444903,0.0222433398254695,19.3396930871916,0.0211592866650925,0.799788120048654,0.7,2.122,2.076,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,theta_1,theta,1,0.7,0.8,3,0.0882984955638376,0.999,1,0.282099275896119,0.01,5,3,1,10,1.744726,0.0222374341855845,19.0452244067364,0.021149810676316,0.793480198068365,0.7,2.12,2.074,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,theta_6,theta,6,0.7,0.8,3,0.0882984955638376,0.999,6,1.69259565537671,0.01,5,3,1,12,1.7342931,0.0222433398254695,19.3664245799545,0.0211599466250026,0.799799999999998,0.7,2.122,2.078,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,mu_0p001,mu,0.001,0.7,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.001,5,3,1,13,1.6874199,0.0222778706138887,19.372979334075,0.0210468481145151,0.799788689541249,0.7,2.122,2.086,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,mu_0p1,mu,0.1,0.7,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.1,5,3,1,3,1.6889257,0.0226431054010962,20.1778520812414,0.0210899649823494,0.799788689541249,0.7,2.1,2.07,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,rank_3,rank,3,0.7,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,3,3,1,7,1.3677522,0.652422263429792,37.4008994704613,0.62053068810534,0.799788689541249,0.7,2.998,2.99,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,rank_7,rank,7,0.7,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,7,3,1,9,2.0358516,0.02678684448278,16.5396812186102,0.0274776956332469,0.799788689541249,0.7,2.594,2.59,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,irls_1,irls,1,0.7,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,5,1,1,15,1.584392,0.0225541511309173,19.3446356330455,0.0212087709554844,0.799788689541249,0.7,1,1,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
38,2038,irls_5,irls,5,0.7,0.8,3,0.0882984955638376,0.999,3,0.846297827688357,0.01,5,5,1,14,1.7008155,0.0224224561145617,19.4613518796239,0.0212669891198915,0.799788689541249,0.7,2.234,2.186,0.0294328318546125,0.19947431095396,0.499844,0.0495688,2
39,2039,default,default,NaN,0.7,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.01,5,3,1,8,1.7199462,0.0225955990223375,22.7641392508284,0.021350515654759,0.79938123033621,0.7,2.122,2.076,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.01,5,3,1,6,1.7011638,0.0225932082156292,14.1669298706367,0.0207481404042883,0.795668612353482,0.1,2.118,2.07,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.01,5,3,1,17,1.7077358,0.0225941845234397,20.6460455802581,0.0215195697635548,0.797524921344846,0.4,2.12,2.072,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.089060425839509,0.999,3,0.96046527747654,0.01,5,3,1,11,1.7188574,0.0311173762832584,43.742445130557,0.0275412706451025,0.898762460672426,0.7,2.228,2.156,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.089060425839509,0.999,3,0.96046527747654,0.01,5,3,1,15,1.7992194,0.110128204284798,50.022874722803,0.997895536080256,0.988205567975012,0.7,2.792,2.78,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0399287575847132,0.999,3,0.96046527747654,0.01,5,3,1,1,1.823028,0.020608968739729,26.1617529329901,0.0192692321492276,0.79938123033621,0.7,2.99,2.986,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,huber_6,huber,6,0.7,0.8,6,0.178120851679018,0.999,3,0.96046527747654,0.01,5,3,1,5,1.6550039,0.0309667435194161,19.277854075983,0.0291476855426777,0.79938123033621,0.7,2.062,2.054,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,alpha_0p9,alpha,0.9,0.7,0.8,3,0.089060425839509,0.9,3,0.96046527747654,0.01,5,3,1,9,1.7080094,0.0225955990223375,22.7589461781165,0.0213507304273901,0.799379061535005,0.7,2.122,2.076,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,alpha_0p99,alpha,0.99,0.7,0.8,3,0.089060425839509,0.99,3,0.96046527747654,0.01,5,3,1,3,1.7012306,0.0225955990223375,22.7637148886247,0.0213505323081234,0.799381053308543,0.7,2.122,2.076,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,theta_1,theta,1,0.7,0.8,3,0.089060425839509,0.999,1,0.32015509249218,0.01,5,3,1,12,1.6891896,0.0225549153698282,22.5336265520096,0.0213653789991055,0.79648985971998,0.7,2.122,2.076,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,theta_6,theta,6,0.7,0.8,3,0.089060425839509,0.999,6,1.92093055495308,0.01,5,3,1,13,1.7275952,0.0225958248826717,22.8125680420205,0.0213506461376255,0.799799999999998,0.7,2.122,2.076,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,mu_0p001,mu,0.001,0.7,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.001,5,3,1,16,1.6870995,0.0228050553849742,23.4570822575415,0.021203764154555,0.79938123033621,0.7,2.132,2.098,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,mu_0p1,mu,0.1,0.7,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.1,5,3,1,7,1.741513,0.0221091899946093,21.9970141949763,0.0211164938032038,0.79938123033621,0.7,2.1,2.074,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,rank_3,rank,3,0.7,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.01,3,3,1,2,1.3779547,0.661605946245418,39.3138606734556,0.635103808664384,0.79938123033621,0.7,2.992,2.988,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,rank_7,rank,7,0.7,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.01,7,3,1,14,1.9448539,0.0250132972058944,17.4595522802432,0.0261039639309609,0.79938123033621,0.7,2.506,2.512,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,irls_1,irls,1,0.7,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.01,5,1,1,10,1.6241963,0.0226074786743187,22.850050789276,0.0213929298560496,0.79938123033621,0.7,1,1,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
39,2039,irls_5,irls,5,0.7,0.8,3,0.089060425839509,0.999,3,0.96046527747654,0.01,5,5,1,4,1.6645592,0.0225104038408709,22.3925816165228,0.0213917115419506,0.79938123033621,0.7,2.254,2.186,0.0296868086131697,0.226383836932627,0.5002224,0.050108,3
40,2040,default,default,NaN,0.7,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,5,3,1,16,1.6728828,0.0212703732891126,21.6809169217704,0.0212513766469307,0.799301425753919,0.7,2.112,2.088,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,5,3,1,4,1.6988795,0.0213681735390939,14.0622087189907,0.0209159929791529,0.795109980277446,0.1,2.1,2.072,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,5,3,1,7,1.7316813,0.0213073121089648,19.3938554338487,0.021232475789865,0.797205703015683,0.4,2.106,2.086,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,5,3,1,5,1.7344689,0.0250646177012621,40.8396361906518,0.0282739510065446,0.898602851507844,0.7,2.192,2.16,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,5,3,1,11,1.7497217,0.0798341085282922,50.0276684433565,0.995452384516944,0.987974134686369,0.7,2.748,2.74,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0394878183644374,0.999,3,0.705564405741201,0.01,5,3,1,15,1.7829326,0.019008770333601,27.6977072560976,0.0195162653061882,0.799301425753919,0.7,2.968,2.93,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,huber_6,huber,6,0.7,0.8,6,0.176153836569981,0.999,3,0.705564405741201,0.01,5,3,1,12,1.7069674,0.0300002683294632,18.7389355436931,0.0294953192275843,0.799301425753919,0.7,2.07,2.06,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0880769182849904,0.9,3,0.705564405741201,0.01,5,3,1,10,1.6869897,0.0212864776882183,21.6705274935986,0.0212338555268361,0.798578115197536,0.7,2.112,2.088,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0880769182849904,0.99,3,0.705564405741201,0.01,5,3,1,8,1.6832033,0.0212864776882183,21.6806279047966,0.0212362590170705,0.798991254156701,0.7,2.112,2.088,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,theta_1,theta,1,0.7,0.8,3,0.0880769182849904,0.999,1,0.235188135247067,0.01,5,3,1,9,1.7115848,0.02138979089109,21.033749864491,0.0212334977578241,0.792532614988472,0.7,2.112,2.086,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,theta_6,theta,6,0.7,0.8,3,0.0880769182849904,0.999,6,1.4111288114824,0.01,5,3,1,14,1.7064354,0.0212625152210193,21.7368813545374,0.02125284252524,0.799799999999998,0.7,2.112,2.088,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,mu_0p001,mu,0.001,0.7,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.001,5,3,1,13,1.7125577,0.0209257135343845,21.3380586805304,0.0211449332427646,0.799301425753919,0.7,2.12,2.094,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,mu_0p1,mu,0.1,0.7,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.1,5,3,1,2,1.6816545,0.0207997440655809,21.0154158219987,0.0213140283854842,0.799301425753919,0.7,2.114,2.082,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,rank_3,rank,3,0.7,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,3,3,1,6,1.3755956,0.658654673871413,37.6581800457636,0.624044748920216,0.799301425753919,0.7,2.994,2.992,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,rank_7,rank,7,0.7,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,7,3,1,17,1.870539,0.0254790897841591,16.9581664616189,0.0257447178378332,0.799301425753919,0.7,2.546,2.522,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,irls_1,irls,1,0.7,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,5,1,1,1,1.614015,0.0212863253050472,22.3309328593261,0.021249683564493,0.799301425753919,0.7,1,1,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
40,2040,irls_5,irls,5,0.7,0.8,3,0.0880769182849904,0.999,3,0.705564405741201,0.01,5,5,1,3,1.7131782,0.0216223193133373,23.1830697765685,0.0216658988488539,0.799301425753919,0.7,2.248,2.208,0.0293589727616635,0.16630312528782,0.5007528,0.050136,5
41,2041,default,default,NaN,0.7,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,5,3,1,5,1.7344655,0.0223904963781789,21.9732447868337,0.0194219683252009,0.79977549537415,0.7,2.108,2.08,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,5,3,1,8,1.6709746,0.0223904963781789,13.6610093074384,0.0194020407842758,0.798428467619059,0.1,2.086,2.058,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,5,3,1,10,1.7765641,0.0223904963781789,19.4374003535858,0.0193522205201712,0.799101981496604,0.4,2.104,2.072,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,5,3,1,1,1.7326103,0.0299949246549013,41.5745665788171,0.0230467222123572,0.899550990748305,0.7,2.174,2.146,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,5,3,1,4,1.7942225,0.1083186746206,49.9307768610328,0.990307178353805,0.989348936585037,0.7,2.76,2.754,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0393801365446819,0.999,3,0.900917025721727,0.01,5,3,1,15,1.7938753,0.019421315451233,25.9040146056926,0.0175273863028707,0.79977549537415,0.7,2.988,2.958,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,huber_6,huber,6,0.7,0.8,6,0.175673471574789,0.999,3,0.900917025721727,0.01,5,3,1,2,1.6966244,0.0313722921573016,19.6576378795475,0.0281142776086615,0.79977549537415,0.7,2.07,2.066,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0878367357873945,0.9,3,0.900917025721727,0.01,5,3,1,16,1.6849373,0.0223904963781789,21.9548763553681,0.0194459591509292,0.799578790557812,0.7,2.108,2.08,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0878367357873945,0.99,3,0.900917025721727,0.01,5,3,1,6,1.6861486,0.0223904963781789,21.9718008440618,0.0194462435118243,0.799582981996035,0.7,2.108,2.08,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,theta_1,theta,1,0.7,0.8,3,0.0878367357873945,0.999,1,0.300305675240576,0.01,5,3,1,7,1.7527489,0.0224498772897902,21.546682602251,0.0194272010973372,0.793177652559096,0.7,2.104,2.078,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,theta_6,theta,6,0.7,0.8,3,0.0878367357873945,0.999,6,1.80183405144345,0.01,5,3,1,9,1.7069345,0.0223904963781789,22.0440544113865,0.019421459002733,0.799799999999998,0.7,2.108,2.08,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,mu_0p001,mu,0.001,0.7,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.001,5,3,1,13,1.7103543,0.0218447441953936,21.5034569406632,0.0198088219736792,0.79977549537415,0.7,2.102,2.076,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,mu_0p1,mu,0.1,0.7,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.1,5,3,1,11,1.6996468,0.0229478976472731,20.5827415717237,0.0199439840508172,0.79977549537415,0.7,2.106,2.08,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,rank_3,rank,3,0.7,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,3,3,1,17,1.3746683,0.616778249591564,38.5104786267559,0.634785727710505,0.79977549537415,0.7,2.994,2.994,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,rank_7,rank,7,0.7,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,7,3,1,12,1.9413607,0.0250936964754625,16.061868900233,0.0277465205751778,0.79977549537415,0.7,2.582,2.566,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,irls_1,irls,1,0.7,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,5,1,1,14,1.60516,0.0218951012862505,21.3246103616994,0.0197468492294031,0.79977549537415,0.7,1,1,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
41,2041,irls_5,irls,5,0.7,0.8,3,0.0878367357873945,0.999,3,0.900917025721727,0.01,5,5,1,3,1.6660264,0.0219374593545015,21.5745446204602,0.0200986454697695,0.79977549537415,0.7,2.224,2.19,0.0292789119291315,0.212348179391416,0.5010832,0.049828,2
42,2042,default,default,NaN,0.7,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,5,3,1,2,1.6800126,0.0221510959377923,25.5903328013628,0.0211587688021304,0.799577361584776,0.7,2.13,2.098,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,5,3,1,1,1.7409291,0.0221542838987587,17.7440408092846,0.0212712035138165,0.797041531093445,0.1,2.132,2.098,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,5,3,1,12,1.7184343,0.0221517245893806,22.7253006024215,0.0209165829902392,0.798309446339111,0.4,2.122,2.084,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,5,3,1,10,1.7125429,0.0306474297891694,44.4191166826045,0.0292417774016518,0.899154723169558,0.7,2.258,2.192,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,5,3,1,17,1.7747695,0.111670795800442,49.9817451950081,0.994789159465274,0.988774348595854,0.7,2.814,2.798,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0396533095337112,0.999,3,0.774332398317358,0.01,5,3,1,4,1.7548912,0.0207250111914863,28.9728498139929,0.0197442523711742,0.799577361584776,0.7,2.97,2.946,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,huber_6,huber,6,0.7,0.8,6,0.176892087139232,0.999,3,0.774332398317358,0.01,5,3,1,8,1.7152317,0.0307816013798064,22.3907737026197,0.0296980959447224,0.799577361584776,0.7,2.076,2.074,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,alpha_0p9,alpha,0.9,0.7,0.8,3,0.0884460435696162,0.9,3,0.774332398317358,0.01,5,3,1,15,1.726523,0.0221510959377923,25.5769700312753,0.0211585853132414,0.799572470480638,0.7,2.13,2.098,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,alpha_0p99,alpha,0.99,0.7,0.8,3,0.0884460435696162,0.99,3,0.774332398317358,0.01,5,3,1,11,1.6842226,0.0221510959377923,25.5893582991948,0.0211587589337068,0.799576989355302,0.7,2.13,2.098,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,theta_1,theta,1,0.7,0.8,3,0.0884460435696162,0.999,1,0.258110799439119,0.01,5,3,1,6,1.7220194,0.0221947581481654,25.2668401211776,0.0212120669367052,0.794379375447211,0.7,2.132,2.1,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,theta_6,theta,6,0.7,0.8,3,0.0884460435696162,0.999,6,1.54866479663472,0.01,5,3,1,3,1.7047291,0.0221509637666344,25.6461586353742,0.0211585259127005,0.799799999999998,0.7,2.128,2.098,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,mu_0p001,mu,0.001,0.7,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.001,5,3,1,16,1.7109346,0.0221008543062466,26.0605169039383,0.0211628089317448,0.799577361584776,0.7,2.144,2.106,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,mu_0p1,mu,0.1,0.7,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.1,5,3,1,13,1.7074023,0.0221122990545408,23.5013950137549,0.0208296005095016,0.799577361584776,0.7,2.142,2.098,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,rank_3,rank,3,0.7,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,3,3,1,5,1.3708426,0.655074911049346,37.9226120612186,0.633317131895235,0.799577361584776,0.7,3,2.996,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,rank_7,rank,7,0.7,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,7,3,1,14,1.9251542,0.0267853618864784,18.9225299935057,0.0268299701727672,0.799577361584776,0.7,2.584,2.714,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,irls_1,irls,1,0.7,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,5,1,1,7,1.6167605,0.0222164329619785,24.475192855418,0.021420301093242,0.799577361584776,0.7,1,1,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
42,2042,irls_5,irls,5,0.7,0.8,3,0.0884460435696162,0.999,3,0.774332398317358,0.01,5,5,1,9,1.6889828,0.0221250269743438,25.6500992591797,0.0210356153899233,0.799577361584776,0.7,2.278,2.242,0.0294820145232054,0.182511896580882,0.5003176,0.0497672,3
43,2043,default,default,NaN,0.7,0.8,3,0.0885552238414328,0.999,3,1.4471864686669,0.01,5,3,1,7,1.7391043,0.0214231756200861,20.8500562103468,0.0207373540176002,0.799799999999998,0.7,2.122,2.09,0.0295184079471443,0.341105121878594,0.4992336,0.0500696,4
43,2043,lambda_min_0p1,lambda_min,0.1,0.1,0.8,3,0.0885552238414328,0.999,3,1.4471864686669,0.01,5,3,1,5,1.6952219,0.0214231756200861,13.3325590808208,0.0206592420817373,0.798599999999998,0.1,2.106,2.07,0.0295184079471443,0.341105121878594,0.4992336,0.0500696,4
43,2043,lambda_min_0p4,lambda_min,0.4,0.4,0.8,3,0.0885552238414328,0.999,3,1.4471864686669,0.01,5,3,1,13,1.6747927,0.0214231756200861,18.4077095166569,0.0207387351824124,0.799199999999998,0.4,2.116,2.082,0.0295184079471443,0.341105121878594,0.4992336,0.0500696,4
43,2043,lambda_max_0p9,lambda_max,0.9,0.7,0.9,3,0.0885552238414328,0.999,3,1.4471864686669,0.01,5,3,1,17,1.7036391,0.0268307611938434,39.3222176237018,0.0267877750584041,0.899600000000002,0.7,2.206,2.162,0.0295184079471443,0.341105121878594,0.4992336,0.0500696,4
43,2043,lambda_max_0p99,lambda_max,0.99,0.7,0.99,3,0.0885552238414328,0.999,3,1.4471864686669,0.01,5,3,1,11,1.8004518,0.0922955504176193,49.8904307989524,0.989550890780316,0.989419999999998,0.7,2.788,2.778,0.0295184079471443,0.341105121878594,0.4992336,0.0500696,4
43,2043,huber_1p345,huber,1.345,0.7,0.8,1.345,0.0397022586889091,0.999,3,1.4471864686669,0.01,5,3,1,3,1.7674821,0.0201426237698016,25.0387259826753,0.0192703138068966,0.799799999999998,0.7,2.99,2.96,0.0295184079471443,0.341105121878594,0.4992336,0.0500696,4
43,2043,huber_6,huber,6,0.7,0.8,6,0.177110447682866,0.999,3,1.4471864686669,0.01,5,3,1,1,1.7040674,0.0306359068908366,18.9405767660958,0.0285500588504349,0.799799999999998,0.7,2.07,2.066,0.0295184079471443,0.341105121878594,0.4992336,0.0500696,4
